sample,min,q25,median,q75,max,mean,sd,mean_correlation,corr_z,outlier
GSM330731,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.1980322,0.8249052886379469,0.07969232278557668,False
GSM330732,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560784,0.19803268,0.8341236950702263,0.48297403809551726,False
GSM330733,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856069,0.19803207,0.8381503558924471,0.6591301552385324,False
GSM330734,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856079,0.19803211,0.8308077406883992,0.3379095108568249,False
GSM330735,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560847,0.19803265,0.8415488028473058,0.8078035216618399,False
GSM330736,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560904,0.19803219,0.8419441762716143,0.8251000982355063,False
GSM330737,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856074,0.1980322,0.8044301133637946,-0.8160442523471871,False
GSM330738,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560624,0.19803213,0.7894296219306146,-1.4722774050190017,False
GSM330739,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560778,0.1980325,0.8356100134207074,0.5479966662777327,False
GSM330740,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560674,0.1980327,0.8298891610290932,0.29772399903597346,False
GSM330741,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803277,0.8285043112752896,0.23714036256222712,False
GSM330742,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.19803208,0.8467740908939028,1.0363965156788197,False
GSM330743,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803192,0.847165884045739,1.0535364644844982,False
GSM330744,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803229,0.8438029124586663,0.9064150547119525,False
GSM330745,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856086,0.1980326,0.8482760862348093,1.1021049721152059,False
GSM330746,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.1980323,0.8194987283919074,-0.1568308665494579,False
GSM330747,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856068,0.19803225,0.8352106629203893,0.5305261027957144,False
GSM330748,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560907,0.19803259,0.833580556523964,0.459213115185824,False
GSM330749,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560907,0.19803257,0.8421092667577346,0.8323223849629378,False
GSM330750,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560898,0.19803208,0.8303029401056445,0.3158257758427205,False
GSM330751,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560832,0.19803281,0.8201180160534999,-0.12973861451305702,False
GSM330752,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.1980322,0.8308937448095701,0.3416719712955474,False
GSM330753,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560698,0.19803225,0.8314719025365216,0.3669648938367192,False
GSM330754,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856072,0.19803329,0.8441929140790312,0.923476628595661,False
GSM330755,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803257,0.840062627118569,0.742787132816337,False
GSM330756,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856072,0.19803236,0.8128561992893526,-0.4474245337037178,False
GSM330757,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856076,0.19803229,0.8488920883421875,1.129053489553984,False
GSM330758,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560784,0.19803149,0.8225213410430152,-0.024599290125584452,False
GSM330759,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560856,0.19803248,0.8501268576592953,1.183071490590652,False
GSM330760,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803263,0.8334295090902992,0.4526051761034031,False
GSM330761,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560773,0.198032,0.8317949268906595,0.3810963835449032,False
GSM330762,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560743,0.19803259,0.8207386875505776,-0.1025858232118408,False
GSM330763,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856095,0.19803287,0.8243873151936598,0.05703230875477529,False
GSM330764,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.1980324,0.8025194066486273,-0.8996327865702689,False
GSM330765,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560793,0.19803253,0.837484955917147,0.630020607359781,False
GSM330766,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803302,0.7975332619320998,-1.1177638712470788,False
GSM330767,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560644,0.19803233,0.8193815240600157,-0.16195825644642708,False
GSM330768,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560865,0.19803257,0.8254787249885376,0.10477869718077779,False
GSM330769,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560802,0.19803204,0.8289432678804654,0.2563435918819988,False
GSM330770,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856086,0.1980324,0.8466256761085468,1.0299037482297586,False
GSM330771,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560773,0.19803248,0.8512814169931116,1.2335805099085808,False
GSM330772,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856089,0.19803241,0.8206155078948638,-0.10797461825059884,False
GSM330773,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560746,0.19803213,0.846980380413775,1.0454211548109398,False
GSM330774,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.1980321,0.8460128060188006,1.0030922485556346,False
GSM330775,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560707,0.19803256,0.839821360825736,0.732232349282441,False
GSM330776,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560883,0.19803214,0.8473407253079513,1.0611853227388977,False
GSM330777,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856079,0.19803211,0.7819742345412722,-1.7984315442144723,False
GSM330778,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.19803314,0.828275686561613,0.22713861579926367,False
GSM330779,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560936,0.19803192,0.8353456752294979,0.5364325461712878,False
GSM330780,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560758,0.1980327,0.8414623970666923,0.8040234896493135,False
GSM330781,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560823,0.19803254,0.836517805375161,0.5877102435891717,False
GSM330782,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.19803223,0.8221649108795412,-0.040192198593002076,False
GSM330783,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856074,0.19803257,0.8557514149190946,1.429131491986137,False
GSM330784,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560716,0.19803225,0.7434505990757795,-3.4837421133056643,False
GSM330785,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560767,0.19803257,0.8295474054626772,0.2827730666754386,False
GSM330786,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560776,0.19803195,0.8300114272617721,0.30307283415205183,False
GSM330787,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856087,0.19803253,0.8177756514641862,-0.23221107723198606,False
GSM330788,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803253,0.8363084549361964,0.5785516970717528,False
GSM330789,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856085,0.19803253,0.8520278864532269,1.2662366405004895,False
GSM330790,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560746,0.1980324,0.8414242977276863,0.8023567409656457,False
GSM330791,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856076,0.19803242,0.834418820330808,0.4958850137823707,False
GSM330792,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560898,0.1980321,0.8374504778959216,0.6285122820714136,False
GSM330793,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560755,0.19803196,0.8283715780565877,0.23133362356564005,False
GSM330794,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560895,0.19803186,0.8197081267443846,-0.1476702239383449,False
GSM330795,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560784,0.1980325,0.8330100205269508,0.43425362384512295,False
GSM330796,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803242,0.8402492245870553,0.7509502950414402,False
GSM330797,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803207,0.8285980995537625,0.24124335998335353,False
GSM330798,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560913,0.19803192,0.8015495784769752,-0.942060289793629,False
GSM330799,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.19803257,0.8048801408315076,-0.7963567010931649,False
GSM330800,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.19803229,0.8108983713798247,-0.5330744997185989,False
GSM330801,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560886,0.1980322,0.7910123864283538,-1.4030355044509328,False
GSM330802,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560948,0.1980321,0.8473167629694675,1.0601370316879861,False
GSM330803,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560847,0.19803236,0.8062911140328836,-0.7346302305705856,False
GSM330804,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803262,0.8268601695496849,0.16521336518090798,False
GSM330805,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560752,0.19803303,0.8343184267259083,0.49149305021604767,False
GSM330806,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560913,0.19803259,0.8311796787698147,0.3541808510894577,False
GSM330807,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.19803196,0.8055320149691191,-0.7678388740355941,False
GSM330808,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560758,0.19803189,0.8334428121885953,0.4531871526455726,False
GSM330809,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560776,0.19803232,0.8133499050311566,-0.4258261696181547,False
GSM330810,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560838,0.19803241,0.8258631691511329,0.12159714649425565,False
GSM330811,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560758,0.19803254,0.8297201328949187,0.2903294502724472,False
GSM330812,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856091,0.19803211,0.830290592304861,0.3152855911245846,False
GSM330813,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560767,0.19803196,0.8058455546162848,-0.7541223160105639,False
GSM330814,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560778,0.19803217,0.814194294400256,-0.38888629333243185,False
GSM330815,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856094,0.19803247,0.8450132927106131,0.9593660964964776,False
GSM330816,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856094,0.19803232,0.8465072995516051,1.0247250764835483,False
GSM330817,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560808,0.19803296,0.8364090079448274,0.5829506341438139,False
GSM330818,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560755,0.19803275,0.8610071304877261,1.6590556123066602,False
GSM330819,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856056,0.19803247,0.8391817345418721,0.7042503345156883,False
GSM330820,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560847,0.19803253,0.8365048434403226,0.5871431920761203,False
GSM330821,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560784,0.19803225,0.8232701371265191,0.008158624291748833,False
GSM330822,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803211,0.8488394415718462,1.1267503279387143,False
GSM330823,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560677,0.1980324,0.8382914338122949,0.6653019535777045,False
GSM330824,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856068,0.19803281,0.8229555041804966,-0.005605762763336393,False
GSM330825,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560638,0.19803283,0.8377835991245436,0.6430854842264411,False
GSM330826,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560707,0.19803166,0.8450782067928037,0.9622059216447713,False
GSM330827,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856085,0.19803268,0.8354745622859459,0.5420710254016657,False
GSM330828,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803219,0.8451747685566298,0.9664302519599098,False
GSM330829,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560856,0.19803196,0.8296106834307878,0.28554131601532434,False
GSM330830,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560668,0.1980324,0.8403939759303074,0.757282796263746,False
GSM330831,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803229,0.854551703231168,1.3766471726041847,False
GSM330832,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560707,0.19803219,0.8454634767992192,0.9790604995141815,False
GSM330833,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560883,0.19803257,0.840945048595015,0.7813908165724934,False
GSM330834,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856072,0.19803299,0.8175325711689977,-0.2428452187315838,False
GSM330835,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.1980322,0.820491552633736,-0.11339734404345264,False
GSM330836,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560746,0.19803196,0.8331937141658831,0.44228975095063994,False
