sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,hclust_cluster,kmeans_cluster,cluster_consensus
GSM331258,-11.89429415442819,-31.723033582405606,-3.8856320036209175,16.046056115025664,-2.4902334551745597,0.5107657778409795,-2.7187352719601723,2.3963983915486593,-0.5205498613740155,17.475868339413314,1,2,0.994121789932251
GSM331259,-38.95727529584477,-38.980120949635804,3.446402628846588,3.4155444106337125,1.7021452318071115,2.4288020817017872,8.064116361502924,4.734510529103694,-0.5019254649224686,-0.44666987504878936,1,2,0.9928176999092102
GSM331260,-21.115203557000704,-42.83007714252032,8.110562661266457,5.008585385422742,14.983564751714667,-1.2709329957253652,19.181058655897544,3.760564510498062,1.9891886834337953,4.32722651892158,1,2,0.9928481578826904
GSM331261,-42.934114474483465,-41.36052952880452,2.6286806673957592,4.391236545456196,0.6780403818475956,-13.18416117931944,-0.9925531794374693,-11.078444973288464,-7.441399981852413,10.646936779270057,1,2,0.9921249747276306
GSM331262,-24.32152621318941,-42.52768374111363,17.24916552969041,9.111080649078517,2.511317970621193,2.477259401836811,15.107797808566591,10.587186968899566,4.958240972400732,2.3198051432453917,1,2,0.9921576380729676
GSM331263,-38.96578992012722,-34.76940880936876,5.962286794806447,-1.0096965242720926,2.3203072875494484,-6.269182810389042,5.336201187899732,-1.5402456326816643,0.5889052994833162,-6.008948207083838,1,2,0.9927111268043518
GSM331264,-32.3944163416091,-41.17333034673658,13.448269177699338,0.4027989176950107,6.015996546923249,-0.7534131342264431,15.36292909273527,2.987027928779687,2.051899594393064,-2.604007482616556,1,2,0.993833065032959
GSM331265,-59.756739971683196,-30.692120729365865,-4.0390498993125865,-3.9541630676087065,-7.7413598285951934,-15.081027001833371,-11.685435360911931,-12.399867426304366,-5.946549655222055,-2.2855033310823827,1,2,0.992099404335022
GSM331266,-44.183551516847785,-35.359824513395324,6.320660337929193,3.0234148853163703,2.7325448461213617,7.796661208166451,3.0312178471858187,3.7448968370156708,0.40581403284249506,-3.629149446278523,1,2,0.9938883185386658
GSM331267,-36.16328678125991,-29.24684164612274,-23.982412984388034,4.404121828919177,-4.835477676456837,-17.35613165395887,14.208367269747832,7.069711924758893,-8.183858658778975,-1.0536180510775144,1,2,0.9937471151351928
GSM331268,-50.676930843435116,-36.29288618541073,-1.0376726004756156,-0.8436004743492822,-4.009224150567509,-8.346803002995891,2.987373073192897,-1.4666296460701567,-3.65239675440954,-4.511721892278127,1,2,0.9956780672073364
GSM331269,-48.706595203682625,-33.98546389079567,-12.593453943486034,-2.3342563983239217,0.7264011816101884,-9.173238810647154,3.2641107357695525,-3.791683496704607,-6.36351625329417,-1.1420782801461478,1,2,0.9901920557022096
GSM331270,-55.84226529383919,-24.457530828854484,-24.08267398693767,-2.5920493804681883,-7.713031909734169,-18.93027831826788,-3.340454551231411,-5.920463308296115,-6.49233650549036,1.6895365207696469,1,2,0.9924846291542052
GSM331271,-30.555517867955935,-30.127995916272095,15.101757637693902,2.6026533893436166,-5.641997946775745,3.407192271963566,-1.0377337278106018,2.328768511235497,2.7827747107562746,-1.9483799505805464,1,2,0.9922135472297668
GSM331272,-31.74340734000933,-38.70111936619685,8.91518709533416,7.69310664379323,-6.882636192878015,-10.020163118749894,11.018547809997152,7.580221534863044,-1.586283934408441,0.6768102334843371,1,2,0.9920800924301147
GSM331273,-50.63464361902937,-33.647663359436706,13.097467640787364,-1.1022459921542132,-1.3994830272205216,9.410345532707774,-7.615533603065393,0.4356001676871589,2.996206118824282,2.043174109720203,1,2,0.9926299452781676
GSM331274,-68.15367542748517,-14.340318163951826,-25.3290427658658,-10.64652663097115,-1.3282677641260097,14.48481990904788,-24.207617629248702,0.6729943207118176,3.074422027717435,4.371280627634582,1,2,0.99251127243042
GSM331275,-56.12632635480249,-15.560211973658646,-33.82347388238827,-4.399691616984315,3.4568764271605437,-7.131718287374068,-8.34677499047964,1.6783085654938623,2.6428946018176167,7.386640544907332,1,2,0.9911869168281556
GSM331276,-43.03143031500333,-26.268595179968568,-20.253016627522648,1.3957070382281942,4.610589824204342,10.261097218099476,-16.607797102133034,-8.992601881593917,-2.905770405870756,5.344809100047777,1,2,0.9917216897010804
GSM331277,-36.64511192476881,-24.83474719663304,9.722321471022623,3.7088227607192756,7.075110799581674,11.193191377978483,-4.475339784555081,-5.300036885479919,9.894110449232432,11.857594940802475,1,2,0.9931442141532898
GSM331278,-52.64392772457077,-22.792700360828714,-26.607587101027473,0.39733990941326797,-7.348929656069484,-19.985468758958483,-1.3035337944552017,-5.306162388355739,-7.398867644973848,-2.159014717647124,1,2,0.9931495189666748
GSM331279,-27.825345170698835,-38.04007120036262,17.826650131202744,2.48367362856191,1.7491631800262164,6.251876172536119,13.753396733707996,10.650594957563861,1.5845782193726832,1.7876769892920046,1,2,0.9928786754608154
GSM331280,8.341262001608586,-35.476068751410615,16.658803219411478,19.469621797553955,-3.457078003197031,-0.282083898954551,4.481836007854411,10.591402105901958,8.572431281234216,3.219133629765878,5,4,0.9321197271347046
GSM331281,-29.07373769700693,-34.389438173726084,13.774772013689196,13.24607039403166,-7.055297709016368,-2.8609158839098345,-8.98624019466643,-1.697809253566251,5.366336579694568,5.499289033564216,1,2,0.9894068241119384
GSM331282,-48.84524143064469,-19.957232248257963,-34.92597465858275,-3.1674007462333025,1.2321976754002286,-2.2659179077622342,-1.8088148035106713,4.304484283097132,-3.1241398116164847,1.9202888296194962,1,2,0.9938606023788452
GSM331283,-53.19160361422367,-28.294500524066972,2.777899416368917,-0.9781621537531708,-7.582264626453321,-15.589410348503485,-8.458055839006681,-7.802529438681385,-1.1133918550451154,6.297399007005043,1,2,0.9924448132514954
GSM331284,-51.88472159025913,-33.19504576457237,1.1171610093540456,-0.38478221616650554,-6.474771139365957,-11.178841234359314,-0.7043624362614056,-5.655990296581029,-4.024565811184069,-0.7094346569092144,1,2,0.994001030921936
GSM331285,-22.91464826022463,-39.26712527850741,17.572421698654956,11.47796015387583,0.8124010189443369,0.039308055846359595,7.499466037966228,7.2474654477776275,3.708540713710008,-0.9533164773869359,1,2,0.99406498670578
GSM331286,-41.22712918845268,-30.612629586995247,5.57365968901964,2.9044327057913586,1.7188831191803255,11.317928533491992,1.4531492952396279,10.322145049488,2.515436801478295,-0.5182400468048294,1,2,0.990617573261261
GSM331287,-36.782963948657105,-36.933893413447315,4.874167156174785,5.644259932666765,3.554432777175896,1.2234141124145992,4.984985431846674,7.038828862704198,-0.14774979643135708,4.1916577371988275,1,2,0.9911640286445618
GSM331288,-33.78898939515562,-34.93792489332123,17.034325218883545,5.27246101560883,0.6287560116439807,13.363652053597988,6.117505156433804,9.131443448840752,1.7050967244349846,-2.520960850455235,1,2,0.9927699565887452
GSM331289,-30.57185911421917,-34.85835935932069,15.746919534251285,6.4197728019025915,3.6512242447890153,8.721933214545343,5.819537766410747,6.811474332976585,0.2688424809854389,-4.229790033333136,1,2,0.9916008114814758
GSM331290,-63.151962929066286,-16.112198528625278,-25.38725742667232,-7.324044436072177,0.43674783168727627,12.67029348966753,-19.06173612431065,0.7126997053927365,0.7467354814873272,-1.1099908944017636,1,2,0.9954869747161864
GSM331291,-49.21935723463398,-30.6038700750663,-15.080566482722991,-4.60954117845286,4.246756734235738,4.792708198556054,3.939814199837274,10.030450545698175,-0.7536607179953014,5.363517104265578,1,2,0.9923045635223388
GSM331292,-33.830779409159405,-31.73956389163353,18.82012250693625,3.7675490423325213,-3.430744253285032,3.1731788576903575,2.817397446809654,10.22282804473574,5.854996538639399,7.636252390724644,1,2,0.9947969317436218
GSM331293,-27.827818836391884,-35.16058233780499,-18.301197562353327,5.791759647839927,9.014473701573607,5.957535230450365,-0.2615937042908456,1.7663107787894332,-2.1336980102071728,12.54639913492738,1,2,0.9943517446517944
GSM331294,-8.886566681797218,-43.62202681497781,27.22785466848964,13.203893667041667,-0.75802207608976,-0.9561859161992673,4.422494076624647,11.866789486207908,5.736134214901441,6.8014497739669695,1,2,0.993246614933014
GSM331295,-55.65124735885954,-24.74241232367921,-27.47808705308364,-6.217245645985593,0.6327332474730173,-3.035292713274025,-4.361579855802287,1.561363196506545,-2.206237387934122,9.70368927536941,1,2,0.9961113929748536
GSM331296,-38.108322861653,-29.096897140288814,-32.605631680999906,-0.9599920468330402,-1.8983314057856384,-15.980499243331511,9.235771066540805,2.4193941794814555,-4.760223135298802,-1.6754380690962003,1,2,0.9915118217468262
GSM331297,-53.49242570595188,-26.900241349000897,-23.91579715519085,-4.1131850269085755,-10.046954271121114,-18.6289568769468,-3.8888204594272517,-3.2053648979572213,-2.4238463430625656,3.8531996259365036,1,2,0.9953762888908386
GSM331298,-35.768903450936065,-36.86238590890878,20.541695002485305,5.798769789153715,0.8136649567890776,8.590850501162471,3.1262400339915897,9.507899444971578,9.87761409153564,1.5651759825296996,1,2,0.99447762966156
GSM331299,-56.440264450217484,-34.20490708600459,0.5578545951257026,-0.25203023081143594,-8.662022687535602,-15.144068272423759,-3.075406857157578,-7.882095637077029,-4.58657913576791,0.17738570857780683,1,2,0.9946328401565552
GSM331300,-50.6521914004808,-34.09387886822557,7.78761036144738,0.7574466510281403,-7.490253987108938,-6.22386458111017,-1.3720827578985335,-1.0948458754589139,2.417589611147133,1.72824145152616,1,2,0.9929914474487304
GSM331301,-48.13096451521407,-25.561173361076342,-12.238948184451216,6.4433578439436205,-1.1626558134824496,-2.162907605111964,-7.193499000898092,3.186495249662186,1.6630230293489596,14.713205436181205,1,2,0.9896463751792908
GSM331302,-61.7910999267196,-14.62049095147567,-29.50311709721004,-5.766647354307302,2.2294589658582504,13.303490020918076,-23.32071858167671,1.5796253966682154,0.792419637485461,2.3657479477155468,1,2,0.9929957985877992
GSM331303,-52.79516566049956,-31.86343072901962,0.8852930231120456,-3.345141276192019,-4.208915857497691,-5.872828522208556,-0.7665447181536057,-5.8546797440506175,-5.518170067833462,-7.13446008936391,1,2,0.9936192035675048
GSM331304,-48.93731146110447,-29.329946246617954,-11.143683799282831,1.8087884927465485,-1.6972748647534137,-9.602363795516139,-4.974564719115941,-2.7973676932112483,-2.2571568548901553,15.482734662470591,1,2,0.9939848184585572
GSM331305,-32.12299594560922,-33.326141617577,14.79525766490224,3.782510333554542,-4.851015875081763,6.393209043910952,1.802621943001877,5.504108852489918,1.1620914417117185,-2.9808276047001097,1,2,0.99618661403656
GSM331306,-60.01937490646981,-28.916370457128856,-0.8022135096389894,-3.9115592940274784,-4.238726756207952,3.7299946589403215,-15.314284230511173,-0.8817024272925691,0.42858333370556945,7.686181638818354,1,2,0.9939632415771484
GSM331307,-43.25353658216197,-28.116151028552935,-31.029238650215397,-4.5203287999103745,3.7973196655715293,-4.2793680938323,5.101657381022828,6.26176336605371,-1.4702494187608974,2.5672438616469244,1,2,0.9914581179618835
GSM331308,-49.50669086232742,-32.82130061730733,5.060543803621886,1.0653018213608614,-3.590599318989643,-2.704892577181833,-0.5236606406613956,0.8150736854928713,1.9152561592040855,-1.0024521280569318,1,2,0.993351936340332
GSM331309,-50.93478874907226,-24.420661560055414,-31.163306192325194,-5.384870083417627,4.990819644142055,-2.124530158048611,-0.7215903143666028,4.2716207973423925,-1.4610416304676537,5.867580940413429,1,2,0.9926241040229796
GSM331310,-50.60584765512266,-37.0465540237055,5.723426755948943,-1.8007359464485744,-2.8355587444796697,-9.169269531565739,2.9975059161753492,-5.867059826876254,-3.144223911062976,-3.021884774444634,1,2,0.9960864782333374
GSM331311,-53.9555662502775,-32.645611221903735,-2.488835537615187,-3.8970066766805793,-2.107770658904317,-6.016552317203199,-2.58342851576153,-5.981546693800923,-5.107052289258461,-5.090092223952268,1,2,0.9935293197631836
GSM331312,-45.355535666737836,-36.82187526474347,7.543752767777608,-1.3914451210129932,-0.8470657233251054,-1.3394939000960966,8.162811839859717,0.869949746206614,-4.197910466824836,-8.408231356449713,1,2,0.994315505027771
GSM331313,-52.313960237402085,-23.936997987610404,-14.673751371720197,-3.52029513695189,-5.0585704474896795,-9.068871932619219,-8.41636825936732,-5.555264701883001,-5.290246196902911,-4.498096819757193,1,2,0.9934841990470886
GSM331314,-56.26154576441406,-33.048281687091986,3.208648973662251,-2.8359421160459686,-6.821660120088844,-10.84909970088362,-4.8519013177170045,-8.118578800251514,-4.7227577320036875,-1.8562710725011675,1,2,0.992371678352356
GSM331315,-38.60590315081232,-29.918704798542493,-28.345786061644336,-2.4552053330241015,-1.6253761688621977,-9.635897935545302,9.671987931189175,1.1249848218993712,-4.7089985469709,-7.9755715861723075,1,2,0.9928168654441832
GSM331316,-53.585629375175145,-18.103679757976728,-27.244576707733533,-6.977000935215521,4.752790505291441,14.340915790792977,-11.550128534747097,5.503733730217125,0.8052922386106864,-0.7952181831907712,1,2,0.9955769181251526
GSM331317,-54.97866505404649,-24.41394670140009,-32.62157280602264,-3.9411151145799646,0.9081114984072105,-11.8717985339038,-5.87096558051148,-0.869558474493818,-0.9848930670641269,4.264589922890551,1,2,0.991640329360962
GSM331318,-34.38310886379036,-39.14423451623065,5.397928006974103,0.17109036879460301,4.982584618095184,-2.401395626789296,13.549263313842259,0.8156760778069005,-2.074862604312862,-5.829089275847274,1,2,0.9923170208930968
GSM331319,-48.14097869919667,-37.0605266188867,-4.5091986537978865,0.5535477328359586,-5.979104110072602,-10.765351369707522,7.157559439991254,0.23312933412177095,-4.456372762020013,-2.7883415120296617,1,2,0.9941600561141968
GSM331320,-35.301030219107794,-32.7560851142899,11.33549322622788,-0.376654975006004,10.495745166546023,3.2335500572360116,12.318502842749197,0.14173665139641983,3.848472029134396,-12.678277212385012,1,2,0.9916998744010924
GSM331321,-33.90747634975713,-28.417558068231443,-37.29326651826079,-3.9492337657017687,6.94548909493067,-1.5417685248131827,14.256783361867203,10.950027967301628,-1.5472819677864078,3.5471769083014406,1,2,0.9913456439971924
GSM331322,17.166080004480563,-22.418573716673162,11.502072018108978,12.039711497515503,-12.270223061696504,1.827035753314497,-12.725005178405821,-8.478044958260098,3.8417198909544283,10.082095851462242,5,4,0.899059534072876
GSM331323,-59.05097823279148,-30.161087545425556,0.9930612942384992,-2.8705119215500234,-9.434294885180611,-7.406659238241829,-7.997131327864476,-2.3236198251672913,-0.2145816385544622,2.54026339668689,1,2,0.992396116256714
GSM331324,-61.465514039496895,-24.942770664668274,-22.359348487814785,-4.010300541465219,-11.20592109369847,-20.66510338318816,-10.199538818654892,-7.701271596483379,-4.360121249984982,6.860881342428885,1,2,0.9923344254493712
GSM331325,-53.61245468755862,-19.59161127841525,-27.967190359738293,-3.1687411546527158,-9.657472569500523,-20.855642834324648,-5.656064772649832,-4.280088429247965,-3.729842145865028,4.0440422714091095,1,2,0.9941152334213256
GSM331326,-58.86754812336471,-29.187071249682187,-8.272887385748412,-3.877220590089199,-6.812813665493138,-15.19687104453116,-8.201541289190354,-11.850989893465236,-7.2692600497822735,-4.985887584535106,1,2,0.9944608807563782
GSM331327,-44.60672563560068,-34.72483313925163,12.414398969441724,0.3234787986344455,-3.7983185189034194,6.92335101517188,-1.4008964925899237,8.632486988118,8.55112899007533,7.976204308486842,1,2,0.9941115379333496
GSM331328,-46.689206681095946,-32.865732591834174,-1.396658089418181,0.047937540477515445,0.6020790480780691,8.600255971899808,-5.477659721554461,2.850645091784514,-1.1794211006858952,2.863167368953415,1,2,0.993272066116333
GSM331329,-61.48923106617582,-19.570693983216604,-18.695291637974876,-5.971443688924795,-7.047603576154421,-12.821953963843278,-17.5692413104295,-9.339263982818538,-4.522878729096802,-0.4031889250334537,1,2,0.9927196502685548
GSM331330,-45.5587600171251,-26.758878465160528,-22.000327730750758,-3.2331660539860425,4.3887292078811395,-2.798799567787459,1.8347935536960827,5.9113607625451445,-0.9539225845597318,6.062223250838786,1,2,0.9937734007835388
GSM331331,-62.81436769849556,-17.446669710772913,-28.164244082701515,-10.359488987904832,2.9061182274380997,15.741576779477542,-19.040237951149273,-0.657094091513131,2.218419006107611,2.24313675282595,1,2,0.9937791228294371
GSM331332,-63.74522291738083,-26.329304029625877,-2.539601434676342,-3.396283327403592,-8.075962240745861,-13.198528740547127,-18.038850107425333,-14.651977462124574,-6.635187926884492,-0.34760742170221925,1,2,0.992436945438385
GSM331333,-49.73191161317922,-10.431311881594663,-25.945645132292963,-2.3028351679502923,-5.089510802876939,-13.402973793924964,-6.437032739145402,-9.045623318435744,4.324458218287609,1.0478570891035193,1,2,0.992444097995758
GSM331334,-12.00041641704917,-26.859272488441277,-0.7786022545039193,23.347746354600222,-8.825645317918603,-11.965173821065099,-9.51052595071933,4.528926110828222,0.22801551086730742,0.20705016905399973,1,2,0.9942554831504822
GSM331335,-55.20527839538126,-34.62803573530902,-3.799764156693535,-1.0194521637555856,-6.4147269832399365,-13.451991137067417,0.46034500020315244,-6.291549925374778,-6.175362465459888,0.710554153548978,1,2,0.9923394918441772
GSM331336,-47.51875071307328,-25.950582137457975,16.303014238366696,4.3189926363809645,-4.10531089760903,14.208151640393764,-9.836879331508582,9.120052075867518,7.6698568273333665,3.587615473539915,1,2,0.992673635482788
GSM331337,-51.39115815978276,-33.672961438538394,3.0316854386704155,-0.4557452991024652,-7.8397947214332815,-8.445979755788166,0.6603180614493341,-2.890561547387814,-3.5424626468358875,-3.7374722744387583,1,2,0.9961832761764526
GSM331338,-41.33114472735091,-37.18174414301503,1.7441110806462514,2.113003160334031,-0.0436572292840316,-4.424967697786007,10.75831425509776,0.6905571062658056,-3.6789398753046494,-9.248128201098845,1,2,0.9929986000061036
GSM331339,-45.839454806692856,-22.589428974415323,-33.7949562215003,-5.637092984535181,6.792744007157227,-0.051443020135950965,0.7110628764718925,3.1941270625636142,-1.307009887509356,3.122060631730502,1,2,0.9940881133079528
GSM331340,-56.96005342021936,-29.446043319135043,-1.251005181190114,-1.2099554911608819,-2.4160666538631466,2.6415446624212304,-12.440157870171838,-1.830433114533782,-0.2458032096390207,5.575389607223218,1,2,0.9926907420158386
GSM331341,-51.460838200782604,-32.53440313183432,1.3038641825967048,-0.09873228743576265,-2.703780888757753,-5.120334602328525,2.745823913765643,-4.308037508211451,-2.521709557699499,-7.385600448767488,1,2,0.9929530620574952
GSM331342,-33.07893707401144,-32.03721955217507,-2.468519454509373,2.1642304380325004,3.3403869152420094,5.460352064351537,13.03791821969397,4.605447354348397,-4.27170731690982,-5.619436934173396,1,2,0.9935743808746338
GSM331343,-24.159747568881272,-35.70949689528949,20.313973815674608,6.192370003075966,-5.748370494948212,1.01847056945468,15.294867981063303,8.58329678714054,6.472516269936158,-5.7923475864262,1,2,0.993351936340332
GSM331344,-30.124801358734043,-35.24713004087567,6.596617359360127,6.469549291958647,-2.997764947474172,3.6199566211919953,12.794178541958319,14.555507633264147,6.355101117500162,4.893855165638209,1,2,0.9933569431304932
GSM331345,-59.051312674119956,-28.741528764558197,-3.0402150789488753,-3.243644132619347,-7.092687817836518,-16.226333018927466,-10.068481122057525,-9.961177443487607,-6.093954077776342,0.32438232090284785,1,2,0.9942029118537904
GSM331346,-53.145574538869305,-20.439325823763156,-29.89827868114009,-2.6811729153819224,-7.804229302268492,-20.756680758299023,-7.03307364626576,-7.084370138527982,-4.774657147366591,0.7131828452359862,1,2,0.9927386045455932
GSM331347,-7.189021489372352,-42.80579524199154,17.747633821118715,15.770058441135557,4.321226789513823,8.494108353609994,7.955650198260383,13.97411846809083,4.547641024789125,-6.617792629957682,1,2,0.9955758452415466
GSM331348,-59.0383596263144,-23.065464683669063,-29.192486172124106,-3.048706735328495,-3.430665519370712,-11.995220487931661,-7.113211425757862,0.9084003649658888,-2.10469120192435,6.657756023645234,1,2,0.990293025970459
GSM331349,-59.51008694567603,-28.5998586829193,-2.1060145911473778,-3.32767567207037,-10.994694790193504,-12.526264539975545,-10.329417873009339,-8.935178710013949,-5.792323433768955,-3.258490345417355,1,2,0.9926254749298096
GSM331350,-57.006605131376496,-23.58620752847717,-13.738675267876696,-4.955346890273233,11.11874933146212,11.424065531990967,-11.718174900454464,2.713738368373217,7.481834495022885,7.341424790709431,1,2,0.99577397108078
GSM331351,-51.93647381406739,-28.607120294467446,-17.373641848877938,-4.8805055701400955,4.181789407064154,-1.305845994280939,-0.8170689812926955,3.14460738818401,-4.076741819043037,3.2427834258495687,1,2,0.9980731010437012
GSM331352,-44.798475017848524,-31.577555299276806,18.23572849119147,-1.1143703152396418,-3.135445476976098,2.6836888214636243,-0.17913068468416785,5.546482023900073,7.961288839462513,5.289230426416356,1,2,0.9940778017044068
GSM331353,-48.45501688581865,-33.54782167549658,-0.24469752634413056,4.010096835229518,-4.795178296584972,-10.581840838369583,6.0424598790180895,2.634617552904085,-3.995721047472673,4.139166655832428,1,2,0.9918962717056274
GSM331354,-30.946711907971295,-39.23084527028558,3.002862260153371,1.2284447594092147,4.643647199599742,-7.75698895872745,19.220983030183273,-2.6201733889584906,-3.569380172352637,-10.973677441513098,1,2,0.9938815236091614
GSM331355,-55.67393292544071,-29.525758991444295,-9.003622066307024,-4.916977564012319,-3.4832749479656187,-18.036310201369936,-5.42860326831752,-11.244155485073831,-7.3087422545698875,3.629754754566151,1,2,0.9940786957740784
GSM331356,-55.92003153658301,-31.74042732883015,5.660566649930027,1.5422577786879637,-4.566557448006141,-14.726930196360085,-2.0143465923609956,-8.23369093128309,-6.403620760413185,-3.8850179961644065,1,2,0.9945968389511108
GSM331357,-48.15540886018401,-35.31837044878827,3.1897715375941593,-2.971194840894203,-1.9824047694790317,-2.0133649925731776,3.421765179327853,-3.772744410052075,-3.5082332994081415,-8.717627447979945,1,2,0.9932583570480348
GSM331358,-63.12613222734865,-18.192495310665663,-23.124000000190097,-8.23089699521224,3.9062101385102403,18.568207547155918,-19.90004165247344,2.685878840364281,3.3678662369926355,-0.38823644859334044,1,2,0.9952502250671388
GSM331359,-36.641341871838996,-27.852844006414156,2.3837082126585067,11.097863817901082,-4.326638590493394,-15.829153600830683,-8.571408516102249,-1.0845331819315578,2.0100631508893123,10.645045668879185,1,2,0.9934570789337158
GSM331360,-50.658376045867506,-34.17499370832828,2.732183648975897,-1.1426605491371171,-1.9696195392916738,0.3081601626878972,1.189354730871235,-2.2214466781196633,-2.5704536410762397,-9.130618445627263,1,2,0.9955915808677672
GSM331361,-33.682648581896615,-40.736410480443304,4.049617973618874,-0.7847181612045758,3.7906119335551383,-5.759476248204389,14.834008630368826,0.15859418922630525,-3.202285736335139,-10.354265947889129,1,2,0.9956152439117432
GSM331362,-49.89071507827347,-20.765063688162783,-25.00740998709444,0.04597473556806009,-1.4937750358460595,-20.49477349802328,1.2663358999703673,-1.5006483942594375,-3.4502643015587355,2.236917851889833,1,2,0.9924204349517822
GSM331363,-36.956508996118714,-31.734522780882997,-12.847766125014637,3.648068465920627,7.423070632867278,5.598011257043939,-5.292766960383163,-7.849943338354426,-3.8205912852419917,4.960484827749026,1,2,0.9936259984970092
GSM331364,-48.99009412236347,-36.37945152891077,10.183381174848526,0.5962627527459249,-0.4701197932935323,-3.913775701381178,3.1190813565628286,-2.221608795531738,-0.9514988593566602,-1.0717158478403976,1,2,0.9927181005477904
GSM331365,-56.08388916094984,-16.819457153599064,-29.164499744161077,-5.467167580197503,2.531778073020384,12.83270381418955,-13.640603287677656,4.953360315136026,1.1349496593067243,3.7703974696327966,1,2,0.9927716851234436
GSM331366,-52.21824542675931,-28.80776234543563,-14.82554513487457,-3.6369864716183447,-2.0954105267252685,1.241571017217223,-2.121377233343344,1.3132165129405002,-3.7962239228054697,-3.0543621865171797,1,2,0.9928705096244812
GSM331367,-54.40905589274808,-30.76607880654256,-2.0399614398428163,-1.313894868508839,-4.347502631397445,-12.261953915926675,-2.3008334784822946,-7.552692705936723,-4.474224075511509,-2.852643433946576,1,2,0.9931224584579468
GSM331368,-52.58879793462497,-31.384248715511234,8.985554089712071,-0.1912811901076969,-0.19502129200680965,-3.7923824321108897,-4.579717775567839,-1.8538044848356896,2.061667844284579,7.401054751612753,1,2,0.9927499294281006
GSM331369,-56.73221089827465,-33.949327566404136,5.4720303161091115,-0.28688351189599637,-8.980096621526615,-15.567499785966556,-5.71584587020072,-7.553985670366049,-4.081871941091734,2.401362532935922,1,2,0.9949219226837158
GSM331370,-54.9880822265439,-24.886528028856326,-19.2768435023416,-1.8617489772072666,-9.116058092794953,-17.765717077077504,-6.824365025515948,-5.724370206634537,-6.611852982284472,-1.8293360060246937,1,2,0.9938392043113708
GSM331371,-33.202097499577114,-34.119476845043124,3.1532888438620454,0.8132366170837548,5.2383951562357325,10.000850101589077,10.710051943889383,8.009513971643033,-0.4691858493212317,-6.296068552750437,1,2,0.9915862679481506
GSM331372,-58.520699355217715,-17.216289499796897,-19.610926483276472,-6.551213991490302,7.909394961066857,16.470467820681343,-16.75943631599424,2.750321608618725,4.133493302887107,5.90616950111897,1,2,0.9941532611846924
GSM331373,-30.108095561990975,-38.46378502282566,16.70118494049207,4.27237244300225,-0.6409103866179351,3.642860961143383,5.04489135023411,4.262356991543645,0.3314203042114132,0.9860452182872484,1,2,0.9934915900230408
GSM331374,-55.55152856662131,-26.426476601658646,-24.611000300036213,-5.503720055902711,-0.33951070228444413,-5.957505861448331,-3.1577367766852036,-4.227513709746748,-4.076791356673606,-1.1516959486212008,1,2,0.992242395877838
GSM331375,-49.87194084734341,-33.03888673542319,6.030660982737662,3.5066651716113078,-4.725460103048227,-8.149318870660657,4.0310726463616104,-1.4972446617326878,-4.13931868014494,-6.259496431505,1,2,0.994101881980896
GSM331376,-37.75248707174903,-35.70490728758287,24.992838666983804,7.222372222843937,-5.773758500123293,-10.197427159775348,3.1709826163707993,1.9649495258038983,2.711063971421838,0.6687827148329382,1,2,0.9925988912582396
GSM331377,51.15486161882601,-23.326364513732077,11.7573987041155,9.844150059473067,-3.163624552627361,-4.164128235468804,-10.55911899192736,-19.544420798310206,-9.810078267207176,17.839835425438075,5,4,0.939807653427124
GSM331378,50.32584544075972,-18.627204320748657,-1.396330744016271,7.721626157295715,-2.4961700753790335,0.9382207973895298,-12.512087459900455,-20.264561551557684,-10.889183836845795,14.482940187728735,5,4,0.9308454394340516
GSM331379,42.9805255823417,-9.311426563979674,-15.461220330600296,-4.03853796152522,8.087416712497092,17.90188404562436,-9.776584021903947,-11.091642168493593,-4.3077270672716805,20.004931664498162,5,4,0.9334933757781982
GSM331380,46.60403436183371,-15.845189619181522,5.089332833315239,-7.064203136012752,8.796505356547256,-2.8184647629130177,-1.3681688696445322,-28.80025805288288,-17.09784647430324,16.853066791865796,5,4,0.9307467341423036
GSM331381,45.86928014442229,-21.644642328131184,19.26673190293779,5.494708849541006,-7.393239307331692,-7.986194376867859,-4.511630811314722,-17.688275200129137,-6.608443591725069,11.722315885841846,5,4,0.9339171648025512
GSM331382,49.82709462293738,-19.459980818065127,4.876698014465629,10.153850143209704,-0.8689906205886014,12.54890921018275,-17.53861616760236,-20.528325351965965,-11.057518242069984,2.1844692198151927,5,4,0.94384503364563
GSM331383,49.004631310768225,-19.12156697340834,-2.4959759083211135,10.422707776446265,-0.807486566842433,-0.4008994279108919,-9.705032177808635,-23.43336614448836,-11.970854305931233,12.786627824006304,5,4,0.9261987209320068
GSM331384,36.52324966732712,-22.303406995359243,10.457775317735278,11.560053066993708,-2.129152672534684,16.94906446103799,-4.129312333936147,-0.6606439905894412,-1.2309572250497105,0.8600067488273835,5,4,0.9288793802261353
GSM331385,47.23052660613189,-16.098740741972996,-12.867512338584907,13.171394115405189,-3.2364960611689257,-4.949366268758989,-3.746300904890134,-3.543013515408112,0.0073881691259072785,-12.74306160905811,5,4,0.9348577260971068
GSM331386,49.58247230977227,-18.847698218802705,-1.288742071874226,13.092385513634525,-6.7627220019163214,-4.813969007399129,-0.2910192941039826,-6.74519875827583,-11.899301675606305,-0.7226765466296631,5,4,0.934611976146698
